customer_id,area,time_of_day,plan_type,tenure_months,latency_ms,packet_loss_percent,churn_flag
4333,Electronic City,Evening,Basic,3,98.94148273478507,4.578403353002851,0
4334,HSR Layout,Morning,Standard,2,112.01086050727667,1.1071720903823814,0
4335,Rajajinagar,Morning,Basic,4,91.6973229563576,2.501179168151989,1
4336,Whitefield,Afternoon,Premium,1,147.94021578940055,3.472628492128981,1
4337,HSR Layout,Night,Basic,2,168.76294524616173,6.368895053959278,0
4338,Koramangala,Night,Standard,5,89.9411155806178,5.1245999163939,0
4339,Indiranagar,Morning,Basic,1,146.9960373902436,7.847604004396611,1
4340,Yelahanka,Night,Standard,3,127.75552343220808,2.014218705949169,0
4341,Indiranagar,Evening,Premium,3,149.70606121471766,6.817434077789093,1
4342,Electronic City,Morning,Basic,1,95.07756348019359,5.937276630763499,0
4343,Indiranagar,Morning,Standard,3,163.25103502864317,5.683669147191135,0
4344,Whitefield,Morning,Basic,1,126.05768384746607,6.778954284447487,1
4345,Indiranagar,Afternoon,Standard,4,133.07894912211944,6.072788143857968,0
4346,Electronic City,Night,Standard,1,257.0264424288069,0.0,0
4347,Rajajinagar,Afternoon,Standard,4,51.902189094108024,2.556095792232366,0
4348,Koramangala,Evening,Standard,5,167.01249901798766,6.436679800518613,0
4349,Yelahanka,Night,Standard,5,161.76225669619728,5.209331206774843,0
4350,Koramangala,Afternoon,Basic,3,171.5270296668351,6.598396879863012,0
4351,Indiranagar,Morning,Standard,6,169.2851271276977,4.510347875009971,0
4352,HSR Layout,Afternoon,Basic,6,149.66350691236016,2.672522658711153,0
4353,Koramangala,Morning,Premium,1,160.41926012683118,1.9485399998494004,1
4354,Rajajinagar,Afternoon,Premium,4,274.28908004553284,0.0,1
4355,Indiranagar,Afternoon,Basic,5,131.38409605493968,5.318493343795158,0
4356,Yelahanka,Afternoon,Basic,5,130.86582364138724,0.383496054811574,0
4357,Electronic City,Morning,Basic,5,86.64945087154283,4.001478525562739,0
4358,Rajajinagar,Afternoon,Premium,3,98.7521701096907,3.7126695696387655,1
4359,Indiranagar,Night,Premium,5,151.1795846365609,6.786070102501779,1
4360,Rajajinagar,Night,Basic,6,158.4490189623284,9.73382307239628,1
4361,Koramangala,Night,Standard,2,134.3652827795745,3.0310119179079456,0
4362,Yelahanka,Morning,Basic,3,172.62219469097053,5.312438721851558,0
4363,Electronic City,Morning,Standard,1,119.95739149276034,3.9954588715162807,0
4364,Indiranagar,Night,Standard,2,264.26300895032205,1.7609863782442634,0
4365,Whitefield,Night,Standard,3,147.6342702402002,6.954172213605821,0
4366,Electronic City,Night,Premium,3,173.69429731295733,4.999725997747131,1
4367,Whitefield,Evening,Standard,4,148.076561038326,5.473323014602086,0
4368,Rajajinagar,Night,Basic,2,109.88653899652346,6.243832072682615,1
4369,HSR Layout,Afternoon,Standard,2,114.64185928780343,6.261900539451561,0
4370,Electronic City,Evening,Standard,6,82.662656735211,3.5882799233057945,0
4371,Rajajinagar,Evening,Premium,2,53.880955001864365,6.626218172522888,1
4372,Whitefield,Morning,Basic,5,187.490170038169,3.593874771393301,1
4373,Koramangala,Afternoon,Standard,6,109.53777723672424,0.9894337788845502,0
4374,Koramangala,Morning,Standard,5,136.78812726942817,5.2460372188216375,1
4375,HSR Layout,Morning,Standard,6,216.637888900949,7.388471025906267,1
4376,Electronic City,Afternoon,Basic,1,198.4466779531493,2.328761118616066,1
4377,Electronic City,Morning,Premium,6,147.49691498094953,0.04718686060782451,0
4378,Electronic City,Afternoon,Basic,1,129.46630205349,4.31600527584231,0
4379,Rajajinagar,Afternoon,Basic,6,132.32978546558837,1.3828833115224741,0
4380,Yelahanka,Morning,Premium,1,250.12498461886867,2.5803067853353507,1
4381,Yelahanka,Night,Basic,5,148.6195382722406,4.236236763174013,0
4382,HSR Layout,Morning,Basic,6,289.59534413642183,0.0,0
4383,Electronic City,Evening,Standard,4,74.96868704275184,2.8573678345616487,0
4384,Rajajinagar,Morning,Basic,6,142.34754651710364,3.0406477258319766,0
4385,Koramangala,Afternoon,Premium,1,198.28838106540456,8.623267273212985,1
4386,Whitefield,Evening,Standard,3,194.00495292910875,3.609115754031009,1
4387,Rajajinagar,Afternoon,Standard,5,171.579732995311,9.330168265231157,1
4388,Yelahanka,Night,Basic,4,109.48436108987994,7.088829050014601,0
4389,Yelahanka,Night,Basic,3,74.3484408289024,5.120589047511322,0
4390,Koramangala,Evening,Standard,3,131.05942860428522,4.894443456380046,1
4391,Koramangala,Night,Standard,5,192.16280672207702,4.8127499394135755,0
4392,Whitefield,Night,Premium,6,225.0011349775338,4.338484716798479,1
4393,Koramangala,Morning,Basic,2,145.542311395443,0.2983415590596463,0
4394,HSR Layout,Morning,Standard,4,135.09408842796276,4.869446936645227,1
4395,Whitefield,Night,Basic,6,150.43881456521478,4.2385242116901285,1
4396,Koramangala,Night,Standard,5,151.00662520613852,4.525048617613184,0
4397,Indiranagar,Morning,Standard,2,199.33136068835296,8.354691594481343,1
4398,Rajajinagar,Night,Basic,5,121.58185835332849,3.481368247739274,0
4399,Koramangala,Night,Standard,5,134.08599484807684,1.3372408326269145,0
4400,HSR Layout,Afternoon,Basic,3,163.10042260066191,2.5982941165423847,0
4401,Electronic City,Night,Standard,6,108.38841471579873,6.088380941125379,1
4402,Koramangala,Evening,Standard,5,94.03126100278465,4.711057472254538,0
4403,Yelahanka,Afternoon,Basic,6,210.17886543296783,4.115124762523783,1
4404,Yelahanka,Evening,Premium,2,138.8009872697737,0.566302275518829,0
4405,Yelahanka,Night,Standard,3,184.53271970426323,6.994718952456072,1
4406,Electronic City,Morning,Premium,2,174.51388980174028,2.470811237300228,0
4407,Yelahanka,Afternoon,Basic,2,71.23210049026746,4.9012677400548395,0
4408,Indiranagar,Morning,Premium,3,107.37509824036349,3.7490550249865615,0
4409,Koramangala,Afternoon,Basic,6,143.1897168020311,0.029137871188734454,1
4410,Yelahanka,Morning,Standard,2,127.97077187735178,4.925974463261379,0
4411,Whitefield,Afternoon,Premium,1,152.23974216249394,1.0044639360178893,0
4412,Electronic City,Afternoon,Basic,6,149.27990242508017,4.841135795435786,1
4413,Indiranagar,Evening,Basic,5,179.28041906877627,2.6902132958589853,0
4414,Whitefield,Morning,Premium,3,137.8173854449554,3.520101244873172,0
4415,Whitefield,Evening,Standard,3,143.4724281493978,5.773896321380868,0
4416,Whitefield,Evening,Standard,6,68.13020700117443,0.8453516456577073,0
4417,Whitefield,Morning,Basic,1,109.94371167146328,10.0,0
4418,Koramangala,Afternoon,Standard,1,112.41935296442163,1.886058537211282,0
4419,Yelahanka,Evening,Basic,1,117.79789020736979,5.74528589045705,0
4420,Rajajinagar,Morning,Premium,1,121.44728346666115,6.254456359505641,1
4421,Koramangala,Afternoon,Standard,4,169.99850217335526,7.818580613573409,0
4422,Koramangala,Evening,Standard,3,228.60367060114487,2.328677079248531,1
4423,Indiranagar,Evening,Basic,2,72.50899970470026,2.1296837887409246,1
4424,Indiranagar,Evening,Premium,3,129.98720629348767,6.742532023535073,1
4425,Yelahanka,Afternoon,Standard,3,96.69751167575467,5.3612648285472755,1
4426,Rajajinagar,Evening,Premium,3,73.0801826134765,5.416873856453521,1
4427,Indiranagar,Afternoon,Basic,1,113.60807169854998,7.493908956704288,1
4428,Yelahanka,Night,Premium,1,87.37130631647472,4.238761493987443,0
4429,Yelahanka,Evening,Standard,4,151.62988961381558,4.4521543757116,1
4430,HSR Layout,Night,Basic,6,131.86917248945682,7.32319621890169,0
4431,Rajajinagar,Morning,Standard,3,125.07690538067972,4.440521018502605,0
4432,Indiranagar,Evening,Basic,5,155.3924901241005,1.4644252979498988,0
4433,Rajajinagar,Morning,Basic,6,68.41126114336568,1.7537960890548603,1
4434,Koramangala,Morning,Basic,4,89.35847852647115,3.331312326729283,0
4435,Koramangala,Morning,Standard,1,157.7542322948169,4.890822631959891,0
4436,Rajajinagar,Night,Standard,3,88.82429306242656,6.395839026370741,0
4437,HSR Layout,Afternoon,Standard,1,40.0,9.993955910171929,0
4438,HSR Layout,Night,Basic,6,220.11868845112963,3.383962019868965,1
4439,Rajajinagar,Night,Premium,2,157.10809299838945,0.4970304242582695,0
4440,Indiranagar,Morning,Premium,1,190.80469784559793,0.012852350661097578,1
4441,Electronic City,Evening,Basic,1,103.73324716429599,3.4642222442968715,0
4442,HSR Layout,Afternoon,Basic,4,70.87340204364321,3.975394346889664,1
4443,Whitefield,Morning,Standard,2,154.3871207448323,5.5363935252035885,1
4444,Koramangala,Afternoon,Standard,6,84.91564984972413,10.0,0
4445,Rajajinagar,Night,Standard,5,190.96339607214077,5.544929297351114,1
4446,Whitefield,Afternoon,Standard,5,151.92627522203637,4.215530759912733,1
4447,Rajajinagar,Afternoon,Basic,5,149.75521303421928,6.503780960488587,1
4448,Yelahanka,Evening,Premium,3,150.30167617899934,0.041441797150305604,1
4449,Koramangala,Morning,Standard,5,241.68797058105818,4.624177071496889,1
4450,Koramangala,Afternoon,Basic,3,172.74482464411324,0.0,0
4451,HSR Layout,Afternoon,Basic,6,129.8711210486664,7.519296280753454,0
4452,HSR Layout,Night,Standard,6,146.83523711108302,0.6240428539090592,0
4453,Whitefield,Night,Standard,1,96.50489493981195,6.486920847122306,0
4454,Yelahanka,Afternoon,Standard,5,113.790414312686,6.030734385273639,1
4455,Rajajinagar,Morning,Premium,4,202.57133022825056,7.684413450133693,0
4456,Yelahanka,Afternoon,Basic,6,142.1250132735205,1.6977546522576694,0
4457,Koramangala,Afternoon,Premium,2,178.13664038873208,3.8543512508011357,0
4458,Whitefield,Evening,Standard,2,95.52367456451537,6.457158328443522,0
4459,Electronic City,Morning,Standard,6,182.32389704853236,4.868352758871151,0
4460,Whitefield,Evening,Premium,1,130.11127838068495,5.2272553251841565,1
4461,Indiranagar,Morning,Standard,2,151.36593490328406,5.844370205779463,0
4462,Whitefield,Morning,Basic,2,143.02396931875063,3.16931680535325,1
4463,Yelahanka,Morning,Premium,1,149.1064515320154,1.5927870614071584,1
4464,Indiranagar,Evening,Standard,1,134.53709142373157,2.023260022619203,0
4465,Indiranagar,Evening,Standard,1,204.21203791860924,3.7767779291744277,1
4466,Indiranagar,Evening,Premium,4,64.74434994752518,2.1360036080766216,1
4467,Electronic City,Night,Standard,1,166.67330435917464,3.285873517920919,0
4468,Whitefield,Evening,Standard,1,106.58029726839705,3.9409268197394525,0
4469,Yelahanka,Night,Standard,1,92.18757304240651,7.79648767740143,0
4470,Whitefield,Night,Standard,6,246.91153330584171,1.25549970464006,0
4471,Electronic City,Night,Basic,5,92.45170834637504,2.1033782280826205,0
4472,Koramangala,Afternoon,Premium,6,49.137092007933106,3.8939431823708324,0
4473,HSR Layout,Afternoon,Basic,5,187.7934897284954,1.424398320440738,1
4474,Yelahanka,Afternoon,Standard,4,115.33376201311711,0.0,0
4475,Yelahanka,Night,Premium,4,203.730226079618,2.4607921772696146,1
4476,Whitefield,Night,Basic,2,40.0,3.3454968852751557,0
4477,HSR Layout,Morning,Basic,6,232.6854433484108,4.455055491694674,1
4478,Rajajinagar,Night,Basic,5,187.1717000923171,1.578530614587561,1
4479,Rajajinagar,Afternoon,Standard,4,129.59941240255426,8.182290682906693,0
4480,Electronic City,Night,Premium,4,53.36832182685464,5.941756715342034,1
4481,Rajajinagar,Night,Standard,6,73.42387031971576,1.2300186815094274,1
4482,Yelahanka,Morning,Basic,2,105.43430778723646,2.471589077620247,0
4483,Rajajinagar,Night,Standard,1,175.68063697220094,2.2827886175044547,0
4484,Koramangala,Evening,Standard,3,96.90139380933101,1.3187297430167075,0
4485,Koramangala,Morning,Basic,2,40.0,6.869035861377198,1
4486,Koramangala,Night,Standard,3,151.39394886513108,1.33336634432308,0
4487,Rajajinagar,Night,Basic,2,189.81476612190218,4.262234942612025,1
4488,Electronic City,Morning,Premium,2,249.85328679058495,2.7030270153377316,1
4489,Indiranagar,Night,Basic,1,88.71576150643398,3.5015145682247057,1
4490,Indiranagar,Afternoon,Basic,4,93.99439908556036,6.5728861138321895,1
4491,HSR Layout,Evening,Premium,5,40.0,4.793957717300762,0
4492,Indiranagar,Evening,Standard,2,62.62683375894153,4.908823771992834,0
4493,Indiranagar,Afternoon,Basic,1,86.68546158822843,4.790065655070106,0
4494,Koramangala,Night,Premium,3,95.33279516281135,5.208652907357656,1
4495,Koramangala,Night,Standard,6,113.31236389858564,1.3795048513095152,0
4496,Rajajinagar,Evening,Basic,6,169.5890977245337,2.2989281117342384,1
4497,HSR Layout,Night,Standard,4,165.5747530490861,4.9262005138191975,0
4498,Whitefield,Evening,Premium,6,114.31115550007189,2.1927474138109426,0
4499,Yelahanka,Evening,Standard,2,140.76127160698593,3.1203067994903684,0
4500,HSR Layout,Afternoon,Basic,3,72.11175691913832,4.685598579195793,0
4501,HSR Layout,Evening,Standard,2,111.72504855177816,6.760030527907414,0
4502,Electronic City,Night,Standard,6,75.3992333426601,6.135928454340864,0
4503,Rajajinagar,Night,Premium,5,103.00892660802987,7.996857285506424,0
4504,Electronic City,Morning,Basic,6,232.78418689125655,4.366531399357934,0
4505,HSR Layout,Night,Standard,5,147.26607113948214,4.295179480911659,0
4506,HSR Layout,Morning,Basic,6,110.28793433942937,2.3458784305556533,1
4507,HSR Layout,Evening,Standard,4,163.89254254444785,5.386554264484204,1
4508,Indiranagar,Night,Premium,3,120.25747427146446,7.136823539340469,1
4509,Yelahanka,Afternoon,Basic,5,224.19448526303543,2.594000244903663,1
4510,Yelahanka,Afternoon,Basic,1,157.63163299606813,5.114839794328391,0
4511,Electronic City,Afternoon,Standard,4,81.96585744511447,6.797232753081981,0
4512,HSR Layout,Evening,Standard,2,205.95083629963204,1.9138896998669357,0
4513,Yelahanka,Evening,Basic,6,170.9645046361467,5.372438030864211,1
4514,Koramangala,Morning,Standard,3,163.36356899983713,5.514694283569107,1
4515,Yelahanka,Afternoon,Premium,3,181.3234396348003,0.0,0
4516,Rajajinagar,Morning,Standard,6,176.4453115580407,2.6609732932184853,0
4517,Rajajinagar,Morning,Standard,1,165.59652168007446,1.211324007138007,1
4518,Yelahanka,Night,Basic,5,131.92424447606692,2.7204066852881312,1
4519,Koramangala,Night,Premium,6,185.32174070450375,2.958261623694203,1
4520,Rajajinagar,Afternoon,Basic,3,131.39020019616015,3.9066026520882686,0
4521,Indiranagar,Evening,Basic,1,206.40879532667986,6.266597001660477,1
4522,Yelahanka,Night,Basic,1,164.8986649632701,7.049206263743638,0
4523,Indiranagar,Evening,Standard,2,149.36782995191874,4.437131297449813,0
4524,Yelahanka,Morning,Premium,1,171.62593684251726,7.244804872149966,1
4525,Whitefield,Morning,Basic,4,147.9030418752345,6.075800560693188,1
4526,Whitefield,Morning,Premium,3,203.74410104859385,3.7863624565753495,1
4527,Whitefield,Morning,Premium,4,187.44413569630473,7.664954595495175,1
4528,Rajajinagar,Afternoon,Standard,1,143.64569576192375,4.167400760735148,0
4529,Indiranagar,Morning,Premium,1,40.0,4.61917741506894,0
4530,Indiranagar,Night,Basic,4,183.1556701485902,1.5800115703772901,0
4531,Indiranagar,Morning,Basic,2,160.83070681057887,4.8999258607315195,0
4532,Koramangala,Evening,Premium,1,261.3598080070167,5.0547012376788665,1
4533,Indiranagar,Night,Standard,4,75.0340467887726,6.165436228025459,0
4534,Koramangala,Evening,Basic,4,129.0773728914279,3.436993947429442,0
4535,Whitefield,Evening,Standard,3,62.68381563412724,2.1804480487368347,1
4536,Whitefield,Afternoon,Premium,2,103.60428363638692,5.0231268949770564,0
4537,Rajajinagar,Afternoon,Standard,5,217.89782054605507,5.848656838391787,1
4538,Yelahanka,Evening,Basic,4,56.76982875358503,3.156558948017395,0
4539,Whitefield,Evening,Standard,3,70.37876517899257,1.89908331081118,0
4540,Yelahanka,Morning,Premium,5,168.99837459714976,2.9694063667754675,0
4541,Yelahanka,Night,Basic,3,149.68483754565935,7.968903812235551,1
4542,Rajajinagar,Morning,Basic,3,123.53667627861415,1.565671258223019,0
4543,HSR Layout,Afternoon,Standard,6,40.0,1.4983281526533858,0
4544,HSR Layout,Afternoon,Standard,2,203.31144944478268,8.671014810223403,1
4545,Electronic City,Morning,Basic,1,128.24496152402054,3.608335751718817,0
4546,Rajajinagar,Night,Basic,2,88.97690531054974,0.9426573352810825,0
4547,Electronic City,Evening,Basic,5,156.0745358782105,0.46568838858746364,0
4548,Electronic City,Morning,Basic,6,202.80447739717832,5.434760698489079,1
4549,HSR Layout,Afternoon,Basic,2,126.68725458079084,4.838089001837214,0
4550,Rajajinagar,Night,Standard,1,107.53469553620755,5.455053987032132,1
4551,HSR Layout,Afternoon,Standard,2,141.7754997395699,1.8465042122918924,0
4552,Electronic City,Night,Standard,2,159.14034532222402,1.0311329903239521,1
4553,Rajajinagar,Night,Standard,2,163.80427209967817,5.347290487186804,0
4554,Electronic City,Night,Basic,4,127.70165568781022,1.3854727958420456,0
4555,Indiranagar,Morning,Standard,4,201.53136868835114,3.58764128618858,1
4556,Yelahanka,Morning,Basic,2,96.10794463875308,1.7868938592134422,1
4557,Rajajinagar,Morning,Basic,1,131.36180169406092,8.120358207902882,1
4558,Rajajinagar,Night,Basic,1,131.12862258384678,6.305911238467231,1
4559,Yelahanka,Night,Premium,1,62.97574171550829,10.0,1
4560,Electronic City,Afternoon,Basic,1,158.15176868428287,5.5967677212210525,0
4561,Indiranagar,Evening,Premium,6,144.6704997115592,4.783027381376442,0
4562,Koramangala,Morning,Basic,6,130.46279047023967,5.699385539837556,1
4563,Yelahanka,Night,Standard,3,165.29959326544454,0.06700304016613634,0
4564,HSR Layout,Afternoon,Premium,2,130.2529588000407,0.0,0
4565,Electronic City,Afternoon,Basic,2,210.50018794474903,5.778596649537766,1
4566,Yelahanka,Afternoon,Basic,3,163.52896195682237,2.547701987331018,0
4567,Yelahanka,Morning,Premium,1,158.74255527076096,3.9986921318261555,0
4568,Rajajinagar,Morning,Standard,5,106.30290538257215,0.0,1
4569,HSR Layout,Evening,Basic,5,45.59424906472418,2.7033865300307776,1
4570,HSR Layout,Afternoon,Basic,3,180.1408132476434,3.0966183431721492,1
4571,HSR Layout,Morning,Premium,5,45.57812259359979,6.312163906082292,0
4572,Yelahanka,Afternoon,Premium,4,126.60444996984513,4.332596542425378,1
4573,Koramangala,Night,Standard,2,184.03336749114507,0.5498566647131877,1
4574,Whitefield,Afternoon,Basic,5,96.63283301467808,2.6983943067216773,0
4575,Electronic City,Evening,Premium,6,116.94243074310461,6.773150627730521,1
4576,Whitefield,Morning,Basic,6,70.29207959662813,2.8714152272205298,1
4577,Yelahanka,Night,Standard,4,93.90258901744525,6.251259702304541,0
4578,Whitefield,Morning,Standard,2,100.23821738745377,2.632808947041727,0
4579,Yelahanka,Night,Basic,4,116.88265205093575,4.837189106412747,0
4580,Whitefield,Afternoon,Standard,2,146.46350634140805,4.146872992508596,0
4581,HSR Layout,Afternoon,Premium,2,151.56809352689277,3.7293458067524954,0
4582,Indiranagar,Evening,Premium,5,212.28453057532244,0.7202609563626825,1
4583,HSR Layout,Evening,Basic,6,115.68019951162344,0.0,1
4584,HSR Layout,Night,Basic,3,167.83267180113853,4.608304719195038,0
4585,Rajajinagar,Evening,Basic,5,108.22130336644761,4.092647709521012,1
4586,Rajajinagar,Evening,Basic,1,223.79467308774775,2.6677299491915476,1
4587,Whitefield,Evening,Standard,4,146.17596372190405,1.8134070885046611,1
4588,Yelahanka,Evening,Standard,1,129.64796961261771,7.346303408274814,1
